City,State,Code
Kingsport, TN ,TRI
Tarakan, Indonesia ,TRK
Turin, Italy ,TRN
Trieste, Italy ,TRS
Trujillo, Peru ,TRU
Thiruvananthapuram, India ,TRV
Tarawa, Kiribati ,TRW
Tiruchirapally, India ,TRZ
Taipei, Taiwan - Sung Shan ,TSA
Tsumeb, Namibia ,TSB
Astana, Kazakhstan ,TSE
Venice, Italy - Treviso ,TSF
Tsushima, Japan ,TSJ
Taos, NM ,TSM
Tianjn, China ,TSN
Isles of Scilly, United Kingdom - Tresco ,TSO
Timosoara, Romania ,TSR
Trang, Thailand ,TST
Tortoli, Italy ,TTB
Ternate, Indonesia ,TTE
Tottori, Japan ,TTJ
Philadelphia, PA - Trenton/Mercer NJ ,TTN
Trenton/Mercer, NJ ,TTN
Tortuquero, Costa Rica ,TTQ
Tsaratanana, Madagascar ,TTS
Taitung, Taiwan ,TTT
Tetuan, Morocco ,TTU
Tulcan, Ecuador ,TUA
Tubuai, French Polynesia ,TUB
Tours, France ,TUF
Tuguegarao, Philippines ,TUG
Turaif, Saudi Arabia ,TUI
Tum, Ethiopia ,TUJ
Turbat, Pakistan ,TUK
Tulsa, OK ,TUL
Tunis, Tunisia ,TUN
Taupo, New Zealand ,TUO
Tupelo, MS ,TUP
Tucson, AZ ,TUS
Tabuk, Saudi Arabia ,TUU
Tucupita, Venezuela ,TUV
Morafenobe, Madagascar ,TVA
Traverse City, MI ,TVC
Thief River Falls, MN ,TVF
Taveuni, Fiji ,TVU
Dawe, Myanmar ,TVY
Twin Hills, AK ,TWA
Twin Falls, ID ,TWF
Tawau, Malaysia ,TWU
Taichung, Taiwan ,TXG
Texarkana, AR ,TXK
Berlin, Germany - Tegel ,TXL
Teminabuan, Indonesia ,TXM
Tunxi, China ,TXN
Torsby, Sweden ,TYF
Taiyuan, China ,TYN
Tokyo, Japan - All airports ,TYO
Tyler, TX ,TYR
Knoxville, TN ,TYS
Belize City, Belize - Municipal ,TZA
South Andros, Bahamas ,TZN
Trabzon, Turkey ,TZX
Narsarsuaq, Greenland ,UAK
Samburu, Kenya ,UAS
Mabuiag Island, Australia ,UBB
Ube, Japan ,UBJ
Ubon Ratchathani, Thailand ,UBP
Utica, NY ,UCA
Ukhta, Russia ,UCT
Uzhgorod, Ukraine ,UDJ
Udaipur, Indonesia ,UDR
Quelimane, Mozambique ,UEL
Kumejima, Japan ,UEO
Quetta, Pakistan ,UET
Ufa, Russia ,UFA
Pilot Point, AK - Ugashnik Bay ,UGB
Urgench, Uzbekistan ,UGC
Zugapa, Indonesia ,UGU
Quibdo, Colombia ,UIB
Qui Nhon, Viet Nam ,UIH
Utila, Honduras ,UII
Ust-Ilimsk, Russia ,UIK
Quincy, IL ,UIN
Quito, Ecuador ,UIO
Quimper, France ,UIP
Jaluit Island, Marshall Islands ,UIT
Ujae Island, Marshall Islands ,UJE
Ust-Kamenogorsk, Kazakhstan ,UKK
Ulei, Vanuatu ,ULB
Ulundi, South Africa ,ULD
Ulithi, Micronesia ,ULI
Ulaanbaatar, Mongolia ,ULN
Gulu, Uganda ,ULU
Uliastai, Mongolia ,ULY
Uummannaq, Greeland ,UMD
Umea, Sweden ,UME
Kiunga, Papua New Guinea ,UNG
Unalakleet, AK ,UNK
Ranong, Thailand ,UNN
Ujung Pandang, Indonesia ,UPG
Uruapan, Mexico ,UPN
Uralsk, Kazakhstan ,URA
Urumqi, China ,URC
Uraj, Russia ,URJ
Rouen, France ,URO
Surat Thani, Thailand ,URT
Uroubi, Papua New Guinea ,URU
Gurayat, Saudi Arabia ,URY
Usinsk, Russia ,USK
Koh Samui, Thailand ,USM
Ulsan, South Korea ,USN
Udon Thani, Thailand ,UTH
Utirik Island, Marshall Islands ,UTK
Upington, South Africa ,UTN
Utopia Creek, AK ,UTO
Utapao, Thailand ,UTP
Umtata, South Africa ,UTT
Bugulma, Russia ,UUA
Bulgulma, Russia ,UUA
Ulan-Ude, Russia ,UUD
Yuzhno-Sakhalinsk, Russia ,UUS
Ouvea, New Caledonia ,UVE
St. Lucia, St. Lucia - Hawnorra ,UVF
St. Lucia, St. Lucia ,UVF
Kharga, Egypt ,UVL
Nyala, Sudan ,UYL
Yulin, China ,UYN
Vaasa, Finland ,VAA
Vanimo, Papua New Guinea ,VAI
Chevak, AK ,VAK
Van, Turkey ,VAN
Suavanao, Solomon Islands ,VAO
Varna, Bulgaria ,VAR
Sivas, Turkey ,VAS
Vatomatry, Madagascar ,VAT
Vava'u, Tonga ,VAV
Vardoe, Norway ,VAW
Vanuabalavu, Fiji ,VBV
Visby, Sweden ,VBY
Venice, Italy - Marco Polo ,VCE
Sao Paulo, Brazil - Viracopos ,VCP
Victoria, TX ,VCT
Ovda, Israel ,VDA
Fagernes, Norway ,VDB
Valverde, Spain and Canary Islands - Hierro ,VDE
Vadso, Norway ,VDS
Valdez, AK ,VDZ
Venetie, AK ,VEE
Vernal, UT ,VEL
Veracruz, Mexico ,VER
Vestmannaeyjar, Iceland ,VEY
Victoria Falls, Zimbabwe ,VFA
Vigo, Spain ,VGO
Vilhelmina, Sweden ,VHM
Vienna, Austria ,VIE
El Vigia, Venezuela ,VIG
Vinh City, Viet Nam ,VII
Virgin Gorda, British Virgin Islands ,VIJ
Dakhla, Morocco ,VIL
Visalia, CA ,VIS
Vitoria, Spain and Canary Islands ,VIT
Vivigani, Papua New Guinea ,VIV
Rach Gia, Viet Nam ,VKG
Roch Gia, Viet Nam ,VKG
Moscow, Russia - Vnukovo ,VKO
Vorkuta, Russia ,VKT
Valencia, Spain ,VLC
Valdosta, GA ,VLD
Port Vila, Vanuatu ,VLI
Volgodonsk, Russia ,VLK
Valladolid, Spain and Canary Islands ,VLL
Valencia, Venezuela ,VLN
Valesdir, Vanuatu ,VLS
Valera, Venezuela ,VLV
Baimuru, Papua New Guinea ,VMU
Vilnius, Lithuania ,VNO
Varanasi, India ,VNS
Vilanculos, Mozambique ,VNX
Volgograd, Russia ,VOG
Vohemar, Madagascar ,VOH
Voronezh, Russia ,VOZ
Vopnafjordur, Iceland ,VPN
Fort Walton Beach, FL ,VPS
Valparaiso, FL ,VPS
Vieques, Puerto Rico ,VQS
Varadero, Cuba ,VRA
Varkaus, Finland ,VRK
Verona, Italy ,VRN
Villahermosa, Mexico ,VSA
Lugansk, Uganda ,VSG
Vasteras, Sweden ,VST
Vitebsk, Belarus ,VTB
Vientiane, Laos - Wattay ,VTE
Vishakhapatnam, India ,VTZ
Valledupar, Colombia ,VUP
Mahanoro, Madagascar ,VVB
Santa Cruz, Bolivia ,VVI
Vladivostok, Russia ,VVO
Lichinga, Mozambique ,VXC
Sao Vicente, Cape Verde ,VXE
Vaxjo, Sweden ,VXO
Wales, AK ,WAA
Wadi Ad Dawasir, Saudi Arabia ,WAE
Wanganui, New Zealand ,WAG
Antsohihy, Madagascar ,WAI
Ambatondrazaka, Madagascar ,WAM
Antsalova, Madagascar ,WAQ
Washington DC - All airports ,DC,WAS
Waterford, Ireland ,WAT
Warsaw, Poland ,WAW
Wahai, Indonesia ,WBA
Stebbins, AK ,WBB
Beaver, AK ,WBQ
Boulder, CO - Municipal Airport ,WBU
Enid, OK ,WDG
Wedau, Papua New Guinea ,WED
Weihai, China ,WEH
Wagethe, Indonesia ,WET
Fianarantsoa, Madagascar ,WFI
Waingapo, Indonesia ,WGP
Wadi Halfa, Sudan ,WHF
Boulder, CO - Hiltons Har H ,WHH
Whakatane, New Zealand ,WHK
Wick, United Kingdom ,WIC
Nairobi, Kenya - Wilson ,WIL
Woja, Marshall Islands ,WJA
WonJu, South Korea ,WJU
Wanaka, New Zealand ,WKA
Wakkanai, Japan ,WKJ
Aleknagik, AK ,WKK
Wellington, New Zealand ,WLG
Walaha, Vanuatu ,WLH
Selawik, AK ,WLK
Wallis Island, Wallis and Futuna Islands ,WLS
Mandritsara, Madagascar ,WMA
Mountain Home, AR ,WMH
Meyers Chuck, AK ,WMK
Maroantsetra, Madagascar ,WMN
White Mountain, AK ,WMO
Mampikony, Madagascar ,WMP
Mananara, Madagascar ,WMR
Wamena, Indonesia ,WMX
Napakiak, AK ,WNA
Wunnummin Lake, ON ,WNN
Naga, Philippines ,WNP
Nawabshah, Pakistan ,WNS
Wenzhou, China ,WNZ
Wonan, Taiwan ,WOT
Port Berge, Madagascar ,WPB
Whangarei, New Zealand ,WRE
Wrangell, AK ,WRG
Worland, WY ,WRL
Wroclaw, Poland ,WRO
Westray, United Kingdom ,WRY
South Naknek, AK ,WSN
Wasior, Indonesia ,WSR
Westerly, RI ,WST
Wasu, Papua New Guinea ,WSU
Westsound, WA ,WSX
Westport, New Zealand ,WSZ
Tambohorano, Madagascar,WTA
Wotje Island, Marshall Islands ,WTE
Noatak, AK ,WTK
Tuntutuliak, AK ,WTL
Wotho Island, Marshall Islands ,WTO
Tsiroanomandidy, Madagascar ,WTS
Wau, Papua New Guinea ,WUG
Wuhan, China ,WUH
Wuyishan, China ,WUS
Wau, Sudan ,WUU
Walvis Bay, Namibia ,WVB
Manakara, Madagascar ,WVK
Wilhelmshaven, Germany ,WVN
Wewak, Papua New Guinea ,WWK
Whale Pass, AK ,WWP
Newtok, AK ,WWT
Wanxian, China ,WXN
West Yellowstone, MT ,WYS
Churchill, MB - Rail service ,XAD
Herning, Denmark ,XAK
Chapeco, Brazil ,XAP
Capreol, ON - Rail service ,XAW
Montreal, QC - Dorval Rail service ,XAX
Campbellton, NB - Rail service ,XAZ
Bearskin Lake, ON ,XBE
Brockville, ON ,XBR
Christmas Island, Christmas Island ,XCH
Chambord, QC - Rail service ,XCI
Chatham, ON ,XCM
Lille, France - Rail service ,XDB
Gaspe, QC - Rail service ,XDD
Halifax, NS - Rail service ,XDG
Jasper, AB - Rail service ,XDH
Chandler, QC - Rail service ,XDL
Drummondville, QC - Rail service ,XDM
Moncton, NB - Rail service ,XDP
London, ON - Rail service ,XDQ
Ottawa, ON - Rail service ,XDS
Hervey, QC - Rail service ,XDU
Prince George, BC - Rail service ,XDV
Prince Rupert, BC - Rail service ,XDW
Sarnia, ON - Rail service ,XDX
Sudbury, ON - Rail service ,XDY
The Pas, MB - Rail service ,XDZ
Vancouver, BC - Rail service ,XEA
Windsor, ON - Rail service ,XEC
Lac Edouard, QC - Rail service ,XEE
Winnipeg, MB - Rail service ,XEF
Kingston, ON - Rail service ,XEG
Ladysmith, BC - Rail service ,XEH
Langford, BC - Rail service ,XEJ
Melville, SK - Rail service ,XEK
New Carlisle, QC - Rail service ,XEL
New Richmond, QC - Rail service ,XEM
Strasbourg, France - Bus service ,XER
Miramichi, NB - Rail service ,XEY
Fredericton Junction, NB - Rail service ,XFC
Parent, QC - Rail service ,XFE
Perce, QC - Rail service ,XFG
Senneterre, QC - Rail service ,XFK
Shawinigan, QC - Rail service ,XFL
Shawnigan, BC - Rail service ,XFM
Xiangfan, China ,XFN
Weymont, QC - Rail service ,XFQ
Alexandria,ON - Rail service ,XFS
Brantford, ON - Rail service ,XFV
Finkenwerder, Germany ,XFW
Quebec, QC - Sainte-Foy Rail service ,XFY
Cobourg, ON - Rail service ,XGJ
Coteau, QC - Rail service ,XGK
Kangiqsualujjuaq, QC ,XGR
Grimsby, ON ,XGY
Boulder, CO - Bus service ,XHH
Georgetown, ON - Rail service ,XHM
Chemainus, BC - Rail service ,XHS
Guelph, ON - Rail service ,XIA
Ingersoll, ON - Rail service ,XIB
Xichang, China ,XIC
Maxville, ON - Rail service ,XID
Napanee, ON - Rail service ,XIF
Prescott, ON - Rail service ,XII
Xilinhot, China ,XIL
Saint Hyacinthe, QC - Rail service ,XIM
St Marys, ON - Rail service ,XIO
Woodstock, ON - Rail service ,XIP
Xi An, China - Xianyang ,XIY
Joliette, QC - Rail service ,XJL
Jonquiere, QC - Rail service ,XJQ
Xieng Khouang, Laos ,XKH
Kasabonika, ON ,XKS
Sackville, NB - Rail service ,XKV
Lac Brochet, MB ,XLB
Quebec, QC - Quebec Station Rail service ,XLJ
Quebec, QC - Levis Rail service ,XLK
Montreal, QC - St Lambert Rail service ,XLM
Toronto, ON - Guildwood Rail service ,XLQ
Niagara Falls, ON - Rail service ,XLV
Aldershot, ON - Rail service ,XLY
Truro, NS - Rail service ,XLZ
Manihi, French Polynesia ,XMH
Xiamen, China ,XMN
Macas, Ecuador ,XMS
Fayetteville, AR - Northwest Arkansas Regional ,XNA
Xining, China ,XNN
Poitiers, France - Rail service ,XOP
Parksville, BC - Rail service ,XPB
Pukatawagan, MB - ,XPK
Brampton, ON - Rail service ,XPN
Pointe-aux-Trembles, QC - Rail service ,XPX
Saint Tropez, France ,XPZ
Quepos, Costa Rica ,XQP
Qualicum, BC ,XQU
Riviere-a-Pierre, QC - Rail service ,XRP
Jerez De La Frontere, Spain ,XRY
South Caicos, Turks and Caicos Islands ,XSC
Tours, France - Rail service ,XSH
South Indian Lake, MB ,XSI
Singapore, Singapore - Seletar ,XSP
Tadoule Lake, MB ,XTL
Strathroy, ON - Rail service ,XTY
Xuzhou, China ,XUZ
Valenciennes, France ,XVS
Belleville, ON - Rail service ,XVV
Watford, ON - Rail service ,XWA
Wyoming, ON - Rail service ,XWY
Yandina, Solomon Islands ,XYA
Lyon, France - Lyon Part-Dieu Rail service ,XYD
Casselman, ON - Rail service ,XZB
Glencoe, ON - Rail service ,XZC
Edmonton, AB - Rail service ,XZL
Anahim Lake, BC ,YAA
Arctic Bay, NU ,YAB
Cat Lake, ON ,YAC
Fort Frances, ON ,YAG
Chillan, Chile ,YAI
Yakutat, AK ,YAK
Sault Ste-Marie, ON ,YAM
Yaounde, Cameroon ,YAO
Yap, Micronesia ,YAP
Attawapiskat, ON ,YAT
Angling Lake, ON ,YAX
St Anthony, NL ,YAY
Tofino, BC,YAZ
Kugaaruk, NU ,YBB
Baie Comeau, QC ,YBC
Uranium City, SK ,YBE
Bagotville, QC ,YBG
Black Tickle, NL ,YBI
Baker Lake, NU ,YBK
Campbell River, BC ,YBL
Yibin, China ,YBP
Brandon, MB ,YBR
Opapamiska Lake, ON ,YBS
Brochet, MB ,YBT
Berens River, MB ,YBV
Blanc Sablon, QC ,YBX
Toronto, ON - Downtown Rail service ,YBZ
Courtenay, BC ,YCA
Cambridge Bay, NU ,YCB
Cornwall, ON ,YCC
Nanaimo, BC - Cassidy Airport ,YCD
Castlegar, BC ,YCG
Colville Lake, NT ,YCK
St Catharines, ON ,YCM
Kugluktuk/Coppermine, NU ,YCO
Cross Lake, MB ,YCR
Chesterfield Inlet, NU ,YCS
Clyde River, NU ,YCY
Dawson City, YT ,YDA
Deer Lake, NL ,YDF
Davis Inlet, NL ,YDI
Dauphin, MB ,YDN
Nain, NL ,YDP
Dawson Creek, BC ,YDQ
Edmonton, AB - International ,YEG
Arviat, NU ,YEK
Fort Severn, ON ,YER
Inuvik, NT ,YEV
Fort Albany, ON ,YFA
Iqaluit, NU ,YFB
Fredericton, NB ,YFC
Fort Hope, ON ,YFH
Snare Lake, NT ,YFJ
Flin Flon, MB ,YFO
Fort Simpson, NT ,YFS
Fox Harbour/St Lewis, NL ,YFX
Quebec, QC - Charny Rail service ,YFZ
Gillies Bay, BC ,YGB
Fort Good Hope, NT ,YGH
Yonago, Japan ,YGJ
Kingston, ON - Norman Rogers Airport ,YGK
La Grande, QC ,YGL
Gods Narrows, MB ,YGO
Gaspe, QC ,YGP
Iles De La Madeleine, QC ,YGR
Igloolik, NU ,YGT
Havre St Pierre, QC ,YGV
Kuujjuarapik, QC ,YGW
Gillam, MB ,YGX
Grise Fiord, NU ,YGZ
Port Hope Simpson, NL ,YHA
Hudson Bay, SK ,YHB
Dryden, ON ,YHD
Charlottetown, NL ,YHG
Holman, NT ,YHI
Gjoa Haven, NU ,YHK
Hamilton, ON ,YHM
Hopedale, NL ,YHO
Poplar Hill, ON ,YHP
Chevery, QC ,YHR
Hay River, NT ,YHY
Halifax, NS - International ,YHZ
Pakuashipi, QC ,YIF
Yichang, China ,YIH
Ivujivik, QC ,YIK
Yining, China ,YIN
Pond Inlet, NU ,YIO
Island Lake/Garden Hill, Canada ,YIV
Yiwu, China ,YIW
Stephenville, NL ,YJT
Kamloops, BC ,YKA
Kitchener, ON ,YKF
Kangirsuk, QC ,YKG
Schefferville, QC ,YKL
Yakima, WA ,YKM
Waskaganish, QC ,YKQ
Yakutsk, Russia ,YKS
Klemtu, BC ,YKT
Chisasibi, QC ,YKU
Kimmirut/Lake Harbour, Canada ,YLC
Chapleau, ON ,YLD
Wha Ti/Lac La Martre, NT ,YLE
Lansdowne House, ON ,YLH
Lloydminister, AB ,YLL
La Tuque, QC ,YLQ
Leaf Rapids, MB ,YLR
Kelowna, BC ,YLW
Mary's Harbour, NL ,YMH
Fort Mcmurray, AB ,YMM
Moosonee, ON ,YMO
Montreal, QC - all airports ,YMQ
Chibougamau, QC ,YMT
Montreal, QC - Mirabel ,YMX
Montreal, QC - Downtown Rail service ,YMY
Natashquan, QC ,YNA
Yanbu, Saudi Arabia ,YNB
Wemindji, QC ,YNC
Norway House, MB ,YNE
Youngstown, OH ,YNG
Yanji, China ,YNJ
Points North Landing, SK ,YNL
North Spirit Lake, ON ,YNO
Nemiscau, QC ,YNS
Yantai, China ,YNT
Yancheng, China ,YNZ
Old Crow, YT ,YOC
Ogoki, ON ,YOG
Oxford House, MB ,YOH
High Level, AB ,YOJ
Oshawa, ON ,YOO
Rainbow Lake, AB ,YOP
Ottawa, ON - International ,YOW
Prince Albert, SK ,YPA
Port Alberni, BC ,YPB
Paulatuk, NT ,YPC
Peace River, AB ,YPE
Esquimalt, BC ,YPF
Inukjuak, QC ,YPH
Aupaluk, QC ,YPJ
Pickle Lake, ON ,YPL
Pikangikum, ON ,YPM
Port Meiner, QC ,YPN
Peawanuck, ON ,YPO
Prince Rupert, BC - Digby Island Airport ,YPR
Powell River, BC ,YPW
Povungnituk, QC ,YPX
Fort Chipewyan, AB ,YPY
Burns Lake, BC ,YPZ
Quebec, QC - International Airport ,YQB
Quaqtaq, QC ,YQC
The Pas, MB ,YQD
Windsor, ON ,YQG
Yarmouth, NS ,YQI
Kenora, ON ,YQK
Lethbridge, AB ,YQL
Moncton, NB - Airport ,YQM
Nakina, ON ,YQN
Comox, BC ,YQQ
Regina, SK ,YQR
Thunder Bay, ON ,YQT
Grande Prairie, AB ,YQU
Gander, NL ,YQX
Sydney, NS ,YQY
Quesnel, BC ,YQZ
Rae Lakes, NT ,YRA
Resolute, NU ,YRB
Cartwright, NL ,YRF
Rigolet, NL ,YRG
Roberval, QC ,YRJ
Red Lake, ON ,YRL
Red Sucker Lake, MB ,YRS
Rankin Inlet, NU ,YRT
Sudbury, ON ,YSB
Stony Rapids, SK ,YSF
Lutselke/Snowdrift, NT ,YSG
Smith Falls, ON ,YSH
Saint John, NB ,YSJ
Sanikiluaq, NU ,YSK
Saint Leonard, NB ,YSL
Fort Smith, NT ,YSM
Postville, NL ,YSO
Nanisivik, NU ,YSR
Ste Therese Point, MB ,YST
Sachs Harbour, NT ,YSY
Pembroke, ON ,YTA
Thicket Portage, MB ,YTD
Cape Dorset, NU ,YTE
Alma, QC ,YTF
Thompson, MB ,YTH
Big Trout, ON ,YTL
Tasiujuaq, QC ,YTQ
Timmins, ON ,YTS
Toronto, ON - Toronto Island Airport ,YTZ
Tuktoyaktuk, NT ,YUB
Umiujag, QC ,YUD
Montreal, QC - Dorval ,YUL
Yuma, AZ ,YUM
Repulse Bay, NU ,YUT
Hall Beach, NU ,YUX
Noranda/Rouyn, QC ,YUY
Rouyn/Noranda, QC ,YUY
Bonaventure, QC ,YVB
La Ronge, SK ,YVC
Qikiqtarjuaq, NU ,YVM
Val-d'Or, QC ,YVO
Kuujjuaq, QC ,YVP
Norman Wells, NT ,YVQ
Vancouver, BC - International ,YVR
Vancouver, BC ,YVR
Deer Lake, ON ,YVZ
Kangiqsujuaq, QC ,YWB
Winnipeg, MB - International ,YWG
Victoria, BC - Inner Harbor ,YWH
Deline, NT ,YWJ
Wabush, NL ,YWK
Williams Lake, BC ,YWL
Williams Harbour, NL ,YWM
Webequie, ON ,YWP
White River, ON ,YWR
Cranbrook, BC ,YXC
Saskatoon, SK ,YXE
Medicine Hat, AB ,YXH
Fort St John, BC ,YXJ
Rimouski, QC ,YXK
Sioux Lookout, ON ,YXL
Whale Cove, NU ,YXN
Pangnirtung, NU ,YXP
Prince George, BC ,YXS
Terrace, BC ,YXT
London, ON - Municipal Airport ,YXU
Abbotsford, BC ,YXX
Whitehorse, YT ,YXY
North Bay, ON ,YYB
Calgary, AB ,YYC
Smithers, BC ,YYD
Fort Nelson, BC ,YYE
Penticton, BC ,YYF
Charlottetown, PE ,YYG
Taloyoak, NU ,YYH
Victoria, BC - International ,YYJ
Churchill, MB ,YYQ
Goose Bay, NL ,YYR
Saint Johns, NL ,YYT
Kapuskasing, ON ,YYU
Mont Joli, QC ,YYY
Toronto, ON - International ,YYZ
Yellowknife, NT ,YZF
Salluit, QC ,YZG
Sarnia, ON ,YZR
Coral Harbour, NU ,YZS
Port Hardy, BC ,YZT
Sept-Iles, QC ,YZV
York Landing, MB ,ZAC
Zadar, Croatia ,ZAD
Zagreb, Croatia ,ZAG
Zahedan, Iran ,ZAH
Valdivia, Chile ,ZAL
Zamboanga, Philippines ,ZAM
Nuremberg, Germany - Rail service ,ZAQ
Zhaotong, China ,ZAT
Antwerp, Belgium - Bus service ,ZAY
Zaragoza, Spain and Canary Islands ,ZAZ
Esbjerg, Denmark - Rail service ,ZBB
Bathhurst, NB ,ZBF
Fredericia, Denmark ,ZBJ
Odense, Denmark ,ZBQ
Chah-Bahar, Iran ,ZBR
Beaver Creek, CO - Van service ,ZBV
Sayaboury, Laos ,ZBY
Temuco, Chile ,ZCO
Basel/Mulhouse Railway Station, Switzerland ,ZDH
Berne, Switzerland - Rail service ,ZDJ
Brno, Czech Republic - Bus service ,ZDN
Senggo, Indonesia ,ZEG
Bella Bella, BC ,ZEL
East Main, QC ,ZEM
Fond du Lac, SK ,ZFD
Tulita/Fort Norman, NT ,ZFN
Lanzhou, China ,ZGC
Gods River, MB ,ZGI
Gethsemani, QC ,ZGS
Gaua, Vanuatu ,ZGU
Zhanjiang, China ,ZHA
Houston, BC - Bus station ,ZHO
Halberstadt, Germany ,ZHQ
Aarhus, Denmark - Bus service ,ZID
Ixtapa, Mexico ,ZIH
Zihuatanejo/Ixtapa, Mexico ,ZIH
Swan River, MB ,ZJN
Kasaba Bay, Zambia ,ZKB
Kaschechewan, ON ,ZKE
Kegaska, QC ,ZKG
Le Mans, France ,ZLN
Manzanillo, Mexico ,ZLO
La Tabatiere, QC ,ZLT
Nanaimo, BC - Harbour Airport ,ZNA
Zanzibar, Tanzania - Kisauni ,ZNZ
Sachigo Lake, ON ,ZPB
Queenstown, New Zealand ,ZQN
Rockford, IL - Park&Ride Bus ,ZRF
Zurich, Switzerland ,ZRH
Servi, Indonesia ,ZRI
Round Lake, ON ,ZRJ
Rockford, IL - Van Galder Bus ,ZRK
Sarmi, Indonesia ,ZRM
San Salvador, Bahamas ,ZSA
St. Pierre de la Reunion, Reunion ,ZSE
Sandy Lake, ON ,ZSJ
Tete-a-La Baleine, QC ,ZTB
Zakinthos Island, Greece ,ZTH
Shamattawa, MB ,ZTM
Zhuhai, China ,ZUH
Churchill Falls, NL ,ZUM
Miandrivazo, Madagascar ,ZVA
Savannakhet, Laos ,ZVK
Wollaston Lake, SK ,ZWL
Stuttgart, Germany - Rail service ,ZWS
Rognan, Norway ,ZXM
Sylhet, Bangladesh ,ZYL
Brussels, Belgium - Rail service ,ZYR
Mzuzu, Malawi ,ZZU
